Function,TotalNumber,N,ExecutionTime
Main,9300,480,0.215580
Main,9300,490,0.214156
Main,9300,500,0.214344
Main,9300,510,0.215313
Main,9300,520,0.215771
Main,9300,530,0.216278
Main,9300,540,0.216663
Main,9300,550,0.216872
Main,9300,560,0.216244
Main,9300,570,0.216743
Main,9300,580,0.216863
Main,9300,590,0.217587
Main,9300,600,0.217088
Main,9300,610,0.217426
Main,9300,620,0.217312
Main,9300,630,0.217560
Main,9300,640,0.217868
Main,9300,650,0.218274
Main,9300,660,0.219064
Main,9300,670,0.218727
Main,9300,680,0.218667
Main,9300,690,0.218336
Main,9300,700,0.220013
Main,9300,710,0.220067
Main,9300,720,0.219760
Main,9300,730,0.220649
Main,9300,740,0.220140
Main,9300,750,0.221358
Main,9300,760,0.220024
Main,9300,770,0.219731
Main,9300,780,0.221776
Main,9300,790,0.219972
Main,9300,800,0.220617
Main,9300,810,0.221631
Main,9300,820,0.221544
Main,9300,830,0.222090
Main,9300,840,0.222411
Main,9300,850,0.222039
Main,9300,860,0.222226
Main,9300,870,0.221989
Main,9300,880,0.222734
Main,9300,890,0.222513
Main,9300,900,0.222576
Main,9300,910,0.223565
Main,9300,920,0.224794
Main,9300,930,0.222813
Main,9300,940,0.223481
Main,9300,950,0.223268
Main,9300,960,0.223397
Main,9300,970,0.224963
Main,9300,980,0.225177
Main,9300,990,0.225380
Main,9300,1000,0.225188
EC2,9400,10,0.045254
EC2,9400,20,0.050159
EC2,9400,30,0.056201
EC2,9400,40,0.063597
EC2,9400,50,0.072418
EC2,9400,60,0.082689
EC2,9400,70,0.091445
EC2,9400,80,0.103561
EC2,9400,90,0.116818
EC2,9400,100,0.130812
EC2,9400,110,0.146080
EC2,9400,120,0.162597
EC2,9400,130,0.180018
EC2,9400,140,0.198107
EC2,9400,150,0.217307
EC2,9400,160,0.236999
EC2,9400,170,0.258325
EC2,9400,180,0.280015
EC2,9400,190,0.302130
EC2,9400,200,0.325519
EC2,9400,210,0.349540
EC2,9400,220,0.374588
EC2,9400,230,0.400816
EC2,9400,240,0.427452
EC2,9400,250,0.454771
EC2,9400,260,0.482394
EC2,9400,270,0.512457
EC2,9400,280,0.541112
EC2,9400,290,0.572634
EC2,9400,300,0.603100
EC2,9400,310,0.634499
EC2,9400,320,0.667798
EC2,9400,330,0.700427
EC2,9400,340,0.734163
EC2,9400,350,0.768041
EC2,9400,360,0.803464
EC2,9400,370,0.839381
EC2,9400,380,0.875919
EC2,9400,390,0.913380
EC2,9400,400,0.953063
EC2,9400,410,0.989530
EC2,9400,420,1.028502
EC2,9400,430,1.067665
EC2,9400,440,1.108403
EC2,9400,450,1.148708
EC2,9400,460,1.189522
EC2,9400,470,1.231215
EC2,9400,480,1.273304
EC2,9400,490,1.315914
EC2,9400,500,1.359704
EC2,9400,510,1.402664
EC2,9400,520,1.448512
EC2,9400,530,1.493234
EC2,9400,540,1.538800
EC2,9400,550,1.585863
EC2,9400,560,1.633094
EC2,9400,570,1.679966
EC2,9400,580,1.727788
EC2,9400,590,1.776553
EC2,9400,600,1.825790
EC2,9400,610,1.876100
EC2,9400,620,1.937067
EC2,9400,630,1.976370
EC2,9400,640,2.027004
EC2,9400,650,2.079172
EC2,9400,660,2.130989
EC2,9400,670,2.182783
EC2,9400,680,2.236176
EC2,9400,690,2.289669
EC2,9400,700,2.342743
EC2,9400,710,2.397336
EC2,9400,720,2.452469
EC2,9400,730,2.508199
EC2,9400,740,2.562769
EC2,9400,750,2.618140
EC2,9400,760,2.674363
EC2,9400,770,2.731374
EC2,9400,780,2.788362
EC2,9400,790,2.846286
EC2,9400,800,2.904334
EC2,9400,810,2.962564
EC2,9400,820,3.020615
EC2,9400,830,3.080078
EC2,9400,840,3.140430
EC2,9400,850,3.210897
EC2,9400,860,3.260193
EC2,9400,870,3.322510
EC2,9400,880,3.383449
EC2,9400,890,3.444294
EC2,9400,900,3.506473
EC2,9400,910,3.568927
EC2,9400,920,3.702877
EC2,9400,930,3.696092
EC2,9400,940,3.760478
EC2,9400,950,3.825193
EC2,9400,960,3.889792
EC2,9400,970,3.954213
EC2,9400,980,4.019479
EC2,9400,990,4.085297
EC2,9400,1000,4.151326
Main,9400,10,0.194948
Main,9400,20,0.195047
Main,9400,30,0.194637
Main,9400,40,0.195589
Main,9400,50,0.195563
Main,9400,60,0.196266
Main,9400,70,0.197310
Main,9400,80,0.196349
Main,9400,90,0.197119
Main,9400,100,0.197111
Main,9400,110,0.197261
Main,9400,120,0.198406
Main,9400,130,0.198931
Main,9400,140,0.198589
Main,9400,150,0.197693
Main,9400,160,0.198288
Main,9400,170,0.200307
Main,9400,180,0.199987
Main,9400,190,0.200001
Main,9400,200,0.200110
Main,9400,210,0.200558
Main,9400,220,0.200313
Main,9400,230,0.201252
Main,9400,240,0.201643
Main,9400,250,0.201220
Main,9400,260,0.201860
Main,9400,270,0.201664
Main,9400,280,0.202423
Main,9400,290,0.202665
Main,9400,300,0.203816
Main,9400,310,0.204395
Main,9400,320,0.203773
Main,9400,330,0.204313
Main,9400,340,0.204490
Main,9400,350,0.205115
Main,9400,360,0.204821
Main,9400,370,0.204072
Main,9400,380,0.204025
Main,9400,390,0.205504
Main,9400,400,0.205809
Main,9400,410,0.205502
Main,9400,420,0.206673
Main,9400,430,0.205939
Main,9400,440,0.206473
Main,9400,450,0.206784
Main,9400,460,0.207587
Main,9400,470,0.208302
Main,9400,480,0.207037
Main,9400,490,0.207510
Main,9400,500,0.208912
Main,9400,510,0.208548
Main,9400,520,0.208918
Main,9400,530,0.209709
Main,9400,540,0.208470
Main,9400,550,0.209444
Main,9400,560,0.208556
Main,9400,570,0.210155
Main,9400,580,0.209959
Main,9400,590,0.209611
Main,9400,600,0.210317
Main,9400,610,0.210371
Main,9400,620,0.210729
Main,9400,630,0.210712
Main,9400,640,0.210409
Main,9400,650,0.210909
Main,9400,660,0.211564
Main,9400,670,0.210678
Main,9400,680,0.211503
Main,9400,690,0.211574
Main,9400,700,0.218472
Main,9400,710,0.211553
Main,9400,720,0.212641
Main,9400,730,0.211633
Main,9400,740,0.212731
Main,9400,750,0.212620
Main,9400,760,0.213510
Main,9400,770,0.213677
Main,9400,780,0.214226
Main,9400,790,0.213108
Main,9400,800,0.214999
Main,9400,810,0.214268
Main,9400,820,0.214720
Main,9400,830,0.215214
Main,9400,840,0.214998
Main,9400,850,0.214695
Main,9400,860,0.214537
Main,9400,870,0.215155
Main,9400,880,0.215714
Main,9400,890,0.216473
Main,9400,900,0.216251
Main,9400,910,0.217127
Main,9400,920,0.216361
Main,9400,930,0.216738
Main,9400,940,0.217593
Main,9400,950,0.216875
Main,9400,960,0.217006
Main,9400,970,0.217591
Main,9400,980,0.216715
Main,9400,990,0.217258
Main,9400,1000,0.219577
EC2,9500,10,0.046177
EC2,9500,20,0.050840
EC2,9500,30,0.057287
EC2,9500,40,0.065029
EC2,9500,50,0.073683
EC2,9500,60,0.083718
EC2,9500,70,0.093198
EC2,9500,80,0.105409
EC2,9500,90,0.117944
EC2,9500,100,0.132158
EC2,9500,110,0.147158
EC2,9500,120,0.163027
EC2,9500,130,0.180483
EC2,9500,140,0.197845
EC2,9500,150,0.216552
EC2,9500,160,0.236433
EC2,9500,170,0.257295
EC2,9500,180,0.278957
EC2,9500,190,0.301754
EC2,9500,200,0.325969
EC2,9500,210,0.349278
EC2,9500,220,0.374394
EC2,9500,230,0.400172
EC2,9500,240,0.427179
EC2,9500,250,0.454799
EC2,9500,260,0.483774
EC2,9500,270,0.512457
EC2,9500,280,0.542011
EC2,9500,290,0.572466
EC2,9500,300,0.603839
EC2,9500,310,0.635984
EC2,9500,320,0.668708
EC2,9500,330,0.702584
EC2,9500,340,0.736964
EC2,9500,350,0.772357
EC2,9500,360,0.808022
EC2,9500,370,0.844553
EC2,9500,380,0.881464
EC2,9500,390,0.919297
EC2,9500,400,0.957741
EC2,9500,410,0.996899
EC2,9500,420,1.036658
EC2,9500,430,1.076859
EC2,9500,440,1.117738
EC2,9500,450,1.159153
EC2,9500,460,1.215895
EC2,9500,470,1.244324
EC2,9500,480,1.287468
EC2,9500,490,1.331743
EC2,9500,500,1.375573
EC2,9500,510,1.421482
EC2,9500,520,1.466953
EC2,9500,530,1.513472
EC2,9500,540,1.559753
EC2,9500,550,1.608591
EC2,9500,560,1.655574
EC2,9500,570,1.703458
EC2,9500,580,1.753069
EC2,9500,590,1.802838
EC2,9500,600,1.852080
EC2,9500,610,1.902403
EC2,9500,620,1.952750
EC2,9500,630,2.003445
EC2,9500,640,2.054720
EC2,9500,650,2.106265
EC2,9500,660,2.159357
EC2,9500,670,2.212324
EC2,9500,680,2.265590
EC2,9500,690,2.319860
EC2,9500,700,2.374719
EC2,9500,710,2.431418
EC2,9500,720,2.488096
EC2,9500,730,2.544882
EC2,9500,740,2.601325
EC2,9500,750,2.658700
EC2,9500,760,2.728372
EC2,9500,770,2.774582
EC2,9500,780,2.833821
EC2,9500,790,2.892042
EC2,9500,800,2.952468
EC2,9500,810,3.012530
EC2,9500,820,3.072803
EC2,9500,830,3.133067
EC2,9500,840,3.193641
EC2,9500,850,3.254081
EC2,9500,860,3.316177
EC2,9500,870,3.378287
EC2,9500,880,3.441023
EC2,9500,890,3.504278
EC2,9500,900,3.568241
EC2,9500,910,3.631450
EC2,9500,920,3.695689
EC2,9500,930,3.760278
EC2,9500,940,3.837521
EC2,9500,950,3.890760
EC2,9500,960,3.957606
EC2,9500,970,4.023519
EC2,9500,980,4.090900
EC2,9500,990,4.158373
EC2,9500,1000,4.225779
Main,9500,10,0.194386
Main,9500,20,0.195389
Main,9500,30,0.196422
Main,9500,40,0.196936
Main,9500,50,0.196589
Main,9500,60,0.198009
Main,9500,70,0.198208
Main,9500,80,0.198627
Main,9500,90,0.199378
Main,9500,100,0.199544
Main,9500,110,0.199617
Main,9500,120,0.199669
Main,9500,130,0.201106
Main,9500,140,0.201275
Main,9500,150,0.200652
Main,9500,160,0.200965
Main,9500,170,0.201692
Main,9500,180,0.201874
Main,9500,190,0.202461
Main,9500,200,0.202273
Main,9500,210,0.198463
Main,9500,220,0.203721
Main,9500,230,0.203460
Main,9500,240,0.204027
Main,9500,250,0.204075
Main,9500,260,0.204808
Main,9500,270,0.204458
Main,9500,280,0.204660
Main,9500,290,0.204547
Main,9500,300,0.205000
Main,9500,310,0.205596
Main,9500,320,0.205894
Main,9500,330,0.205582
Main,9500,340,0.207197
Main,9500,350,0.207281
Main,9500,360,0.205299
Main,9500,370,0.207182
Main,9500,380,0.207274
Main,9500,390,0.206314
Main,9500,400,0.208256
Main,9500,410,0.207580
Main,9500,420,0.207963
Main,9500,430,0.208635
Main,9500,440,0.209133
Main,9500,450,0.208974
Main,9500,460,0.209488
Main,9500,470,0.213735
Main,9500,480,0.210488
Main,9500,490,0.210224
Main,9500,500,0.209873
Main,9500,510,0.210599
Main,9500,520,0.210708
Main,9500,530,0.210554
Main,9500,540,0.211696
Main,9500,550,0.211444
Main,9500,560,0.212135
Main,9500,570,0.211206
Main,9500,580,0.211925
Main,9500,590,0.211620
Main,9500,600,0.212735
Main,9500,610,0.211042
Main,9500,620,0.211925
Main,9500,630,0.211966
Main,9500,640,0.212754
Main,9500,650,0.213275
Main,9500,660,0.213625
Main,9500,670,0.212334
Main,9500,680,0.212584
Main,9500,690,0.213786
Main,9500,700,0.214089
Main,9500,710,0.214929
Main,9500,720,0.213840
Main,9500,730,0.214483
Main,9500,740,0.215133
Main,9500,750,0.216087
Main,9500,760,0.215227
Main,9500,770,0.215271
Main,9500,780,0.216245
Main,9500,790,0.215073
Main,9500,800,0.216677
Main,9500,810,0.216542
Main,9500,820,0.371326
Main,9500,830,0.216558
Main,9500,840,0.217134
Main,9500,850,0.217178
Main,9500,860,0.217633
Main,9500,870,0.217566
Main,9500,880,0.218022
Main,9500,890,0.218538
Main,9500,900,0.218589
Main,9500,910,0.218098
Main,9500,920,0.231620
Main,9500,930,0.219546
Main,9500,940,0.219529
Main,9500,950,0.220451
Main,9500,960,0.220343
Main,9500,970,0.219222
Main,9500,980,0.220188
Main,9500,990,0.220261
Main,9500,1000,0.221245
EC2,9600,10,0.047040
EC2,9600,20,0.052355
EC2,9600,30,0.058249
EC2,9600,40,0.066134
EC2,9600,50,0.075416
EC2,9600,60,0.085961
EC2,9600,70,0.096155
EC2,9600,80,0.108333
EC2,9600,90,0.121963
EC2,9600,100,0.136479
EC2,9600,110,0.152563
EC2,9600,120,0.168873
EC2,9600,130,0.186227
EC2,9600,140,0.204886
EC2,9600,150,0.224604
EC2,9600,160,0.245730
EC2,9600,170,0.266286
EC2,9600,180,0.288819
EC2,9600,190,0.311969
EC2,9600,200,0.334866
EC2,9600,210,0.360431
EC2,9600,220,0.385330
EC2,9600,230,0.410568
EC2,9600,240,0.438037
EC2,9600,250,0.464630
EC2,9600,260,0.494123
EC2,9600,270,0.523080
EC2,9600,280,0.553855
EC2,9600,290,0.584324
EC2,9600,300,0.616829
EC2,9600,310,0.649502
EC2,9600,320,0.681734
EC2,9600,330,0.715603
EC2,9600,340,0.749716
EC2,9600,350,0.785169
EC2,9600,360,0.820709
EC2,9600,370,0.858280
EC2,9600,380,0.894302
EC2,9600,390,0.931822
EC2,9600,400,0.971674
EC2,9600,410,1.010462
EC2,9600,420,1.049856
EC2,9600,430,1.090876
EC2,9600,440,1.193382
EC2,9600,450,1.173275
EC2,9600,460,1.215973
EC2,9600,470,1.259163
EC2,9600,480,1.302861
EC2,9600,490,1.346923
EC2,9600,500,1.391655
EC2,9600,510,1.436822
EC2,9600,520,1.483220
EC2,9600,530,1.529462
EC2,9600,540,1.576776
EC2,9600,550,1.624449
EC2,9600,560,1.673712
EC2,9600,570,1.722957
EC2,9600,580,1.772121
EC2,9600,590,1.822462
EC2,9600,600,1.873119
EC2,9600,610,1.928044
EC2,9600,620,1.975809
EC2,9600,630,2.028332
EC2,9600,640,2.080257
EC2,9600,650,2.147525
EC2,9600,660,2.187127
EC2,9600,670,2.240922
EC2,9600,680,2.295371
EC2,9600,690,2.350081
EC2,9600,700,2.405150
EC2,9600,710,2.460916
EC2,9600,720,2.517244
EC2,9600,730,2.575472
EC2,9600,740,2.632213
EC2,9600,750,2.690630
EC2,9600,760,2.748021
EC2,9600,770,2.807642
EC2,9600,780,2.868146
EC2,9600,790,2.928112
EC2,9600,800,2.987443
EC2,9600,810,3.049293
EC2,9600,820,3.110505
EC2,9600,830,3.172393
EC2,9600,840,3.234474
EC2,9600,850,3.296365
EC2,9600,860,3.359419
EC2,9600,870,3.432648
EC2,9600,880,3.486705
EC2,9600,890,3.549067
EC2,9600,900,3.616227
EC2,9600,910,3.680309
EC2,9600,920,3.747828
EC2,9600,930,3.815795
EC2,9600,940,3.878899
EC2,9600,950,3.945947
EC2,9600,960,4.013409
EC2,9600,970,4.081099
EC2,9600,980,4.148972
EC2,9600,990,4.216579
EC2,9600,1000,4.286349
Main,9600,10,0.202772
Main,9600,20,0.204680
Main,9600,30,0.204783
Main,9600,40,0.205076
Main,9600,50,0.205910
Main,9600,60,0.206089
Main,9600,70,0.207318
Main,9600,80,0.208210
Main,9600,90,0.208162
Main,9600,100,0.208699
Main,9600,110,0.209190
Main,9600,120,0.208513
Main,9600,130,0.209742
Main,9600,140,0.210220
Main,9600,150,0.209939
Main,9600,160,0.235741
Main,9600,170,0.211075
Main,9600,180,0.211222
Main,9600,190,0.211851
Main,9600,200,0.210657
Main,9600,210,0.210751
Main,9600,220,0.213255
Main,9600,230,0.212876
Main,9600,240,0.212119
Main,9600,250,0.212562
Main,9600,260,0.211780
Main,9600,270,0.212361
Main,9600,280,0.213167
Main,9600,290,0.213877
Main,9600,300,0.214814
Main,9600,310,0.214613
Main,9600,320,0.214794
Main,9600,330,0.215415
Main,9600,340,0.215469
Main,9600,350,0.215857
Main,9600,360,0.216236
Main,9600,370,0.215579
Main,9600,380,0.216247
Main,9600,390,0.216898
Main,9600,400,0.217161
Main,9600,410,0.216978
Main,9600,420,0.217530
Main,9600,430,0.217772
Main,9600,440,0.217246
Main,9600,450,0.217478
Main,9600,460,0.218656
Main,9600,470,0.218364
Main,9600,480,0.218502
Main,9600,490,0.219485
Main,9600,500,0.219048
Main,9600,510,0.218864
Main,9600,520,0.219155
Main,9600,530,0.219974
Main,9600,540,0.220742
Main,9600,550,0.219815
Main,9600,560,0.221331
Main,9600,570,0.221514
Main,9600,580,0.220185
Main,9600,590,0.221235
Main,9600,600,0.222126
Main,9600,610,0.222014
Main,9600,620,0.222276
Main,9600,630,0.222690
Main,9600,640,0.223251
Main,9600,650,0.222296
Main,9600,660,0.223435
Main,9600,670,0.224697
Main,9600,680,0.224651
Main,9600,690,0.223796
Main,9600,700,0.225203
Main,9600,710,0.224499
Main,9600,720,0.224367
Main,9600,730,0.225723
Main,9600,740,0.225506
Main,9600,750,0.225245
Main,9600,760,0.226397
Main,9600,770,0.225998
Main,9600,780,0.226850
Main,9600,790,0.226813
Main,9600,800,0.226946
Main,9600,810,0.226975
Main,9600,820,0.226998
Main,9600,830,0.227250
Main,9600,840,0.227205
Main,9600,850,0.227510
Main,9600,860,0.227356
Main,9600,870,0.228489
Main,9600,880,0.228790
Main,9600,890,0.227685
Main,9600,900,0.227293
Main,9600,910,0.228822
Main,9600,920,0.229167
Main,9600,930,0.229151
Main,9600,940,0.228308
Main,9600,950,0.229086
Main,9600,960,0.228447
Main,9600,970,0.228718
Main,9600,980,0.229716
Main,9600,990,0.229290
Main,9600,1000,0.229906
EC2,9700,10,0.048146
EC2,9700,20,0.052823
EC2,9700,30,0.059050
EC2,9700,40,0.067038
EC2,9700,50,0.075934
EC2,9700,60,0.086102
EC2,9700,70,0.096726
EC2,9700,80,0.109735
EC2,9700,90,0.123275
EC2,9700,100,0.137653
EC2,9700,110,0.153571
EC2,9700,120,0.170190
EC2,9700,130,0.188258
EC2,9700,140,0.207452
EC2,9700,150,0.227337
EC2,9700,160,0.248388
EC2,9700,170,0.270168
EC2,9700,180,0.292663
EC2,9700,190,0.316058
EC2,9700,200,0.340229
EC2,9700,210,0.365282
EC2,9700,220,0.391116
EC2,9700,230,0.417566
EC2,9700,240,0.445031
EC2,9700,250,0.473726
EC2,9700,260,0.502938
EC2,9700,270,0.533056
EC2,9700,280,0.563927
EC2,9700,290,0.595127
EC2,9700,300,0.627555
EC2,9700,310,0.660655
EC2,9700,320,0.694484
EC2,9700,330,0.728782
EC2,9700,340,0.763852
EC2,9700,350,0.799423
EC2,9700,360,0.835048
EC2,9700,370,0.872337
EC2,9700,380,0.909495
EC2,9700,390,0.948394
EC2,9700,400,0.987246
EC2,9700,410,1.026742
EC2,9700,420,1.067069
EC2,9700,430,1.107282
EC2,9700,440,1.148507
EC2,9700,450,1.191004
EC2,9700,460,1.233601
EC2,9700,470,1.288354
EC2,9700,480,1.320075
EC2,9700,490,1.363893
EC2,9700,500,1.408586
EC2,9700,510,1.453772
EC2,9700,520,1.500000
EC2,9700,530,1.546995
EC2,9700,540,1.594840
EC2,9700,550,1.643126
EC2,9700,560,1.691386
EC2,9700,570,1.740999
EC2,9700,580,1.791160
EC2,9700,590,1.841254
EC2,9700,600,1.892372
EC2,9700,610,1.943748
EC2,9700,620,1.996015
EC2,9700,630,2.048980
EC2,9700,640,2.101918
EC2,9700,650,2.155998
EC2,9700,660,2.210391
EC2,9700,670,2.265015
EC2,9700,680,2.320761
EC2,9700,690,2.375935
EC2,9700,700,2.431970
EC2,9700,710,2.488159
EC2,9700,720,2.545958
EC2,9700,730,2.603016
EC2,9700,740,2.661750
EC2,9700,750,2.721179
EC2,9700,760,2.780397
EC2,9700,770,2.861286
EC2,9700,780,2.898915
EC2,9700,790,2.959124
EC2,9700,800,3.019712
EC2,9700,810,3.080592
EC2,9700,820,3.142160
EC2,9700,830,3.204393
EC2,9700,840,3.298670
EC2,9700,850,3.330884
EC2,9700,860,3.394243
EC2,9700,870,3.457645
EC2,9700,880,3.521861
EC2,9700,890,3.587532
EC2,9700,900,3.652347
EC2,9700,910,3.719029
EC2,9700,920,3.783809
EC2,9700,930,3.849586
EC2,9700,940,3.922584
EC2,9700,950,3.982828
EC2,9700,960,4.049887
EC2,9700,970,4.118006
EC2,9700,980,4.187072
EC2,9700,990,4.312029
EC2,9700,1000,4.328412
Main,9700,10,0.207601
Main,9700,20,0.208087
Main,9700,30,0.209062
Main,9700,40,0.210078
Main,9700,50,0.211178
Main,9700,60,0.210950
Main,9700,70,0.210480
Main,9700,80,0.210996
Main,9700,90,0.210228
Main,9700,100,0.211050
Main,9700,110,0.212237
Main,9700,120,0.212597
Main,9700,130,0.207706
Main,9700,140,0.213579
Main,9700,150,0.213669
Main,9700,160,0.213194
Main,9700,170,0.215059
Main,9700,180,0.213027
Main,9700,190,0.214646
Main,9700,200,0.214175
Main,9700,210,0.215891
Main,9700,220,0.214740
Main,9700,230,0.215973
Main,9700,240,0.216233
Main,9700,250,0.216564
Main,9700,260,0.216840
Main,9700,270,0.218152
Main,9700,280,0.216723
Main,9700,290,0.218006
Main,9700,300,0.217753
Main,9700,310,0.218762
Main,9700,320,0.218716
Main,9700,330,0.219400
Main,9700,340,0.218155
Main,9700,350,0.218790
Main,9700,360,0.219142
Main,9700,370,0.219722
Main,9700,380,0.219987
Main,9700,390,0.220161
Main,9700,400,0.220308
Main,9700,410,0.221193
Main,9700,420,0.220743
Main,9700,430,0.220880
Main,9700,440,0.221390
Main,9700,450,0.221554
Main,9700,460,0.221652
Main,9700,470,0.221176
Main,9700,480,0.222463
Main,9700,490,0.223328
Main,9700,500,0.222639
Main,9700,510,0.223685
Main,9700,520,0.223068
Main,9700,530,0.223702
Main,9700,540,0.223934
Main,9700,550,0.223336
Main,9700,560,0.223707
Main,9700,570,0.223361
Main,9700,580,0.223556
Main,9700,590,0.223874
Main,9700,600,0.224397
Main,9700,610,0.224887
Main,9700,620,0.224704
Main,9700,630,0.224583
Main,9700,640,0.225461
Main,9700,650,0.226064
Main,9700,660,0.225407
Main,9700,670,0.226439
Main,9700,680,0.226489
Main,9700,690,0.225176
Main,9700,700,0.226176
Main,9700,710,0.225649
Main,9700,720,0.226634
Main,9700,730,0.226867
Main,9700,740,0.226396
Main,9700,750,0.226443
Main,9700,760,0.226371
Main,9700,770,0.251593
Main,9700,780,0.228084
Main,9700,790,0.226597
Main,9700,800,0.226578
Main,9700,810,0.227961
Main,9700,820,0.228506
Main,9700,830,0.228687
Main,9700,840,0.229464
Main,9700,850,0.229055
Main,9700,860,0.228781
Main,9700,870,0.230317
Main,9700,880,0.229844
Main,9700,890,0.230865
Main,9700,900,0.230695
Main,9700,910,0.230523
Main,9700,920,0.230338
Main,9700,930,0.230972
Main,9700,940,0.230825
Main,9700,950,0.230929
Main,9700,960,0.231074
Main,9700,970,0.231913
Main,9700,980,0.232818
Main,9700,990,0.232379
Main,9700,1000,0.232914
EC2,9800,10,0.048987
EC2,9800,20,0.054085
EC2,9800,30,0.060683
EC2,9800,40,0.068707
EC2,9800,50,0.078255
EC2,9800,60,0.088848
EC2,9800,70,0.098561
EC2,9800,80,0.110943
EC2,9800,90,0.124831
EC2,9800,100,0.139918
EC2,9800,110,0.155711
EC2,9800,120,0.172740
EC2,9800,130,0.190596
EC2,9800,140,0.209693
EC2,9800,150,0.229785
EC2,9800,160,0.250934
EC2,9800,170,0.272464
EC2,9800,180,0.295576
EC2,9800,190,0.319666
EC2,9800,200,0.344352
EC2,9800,210,0.370275
EC2,9800,220,0.396557
EC2,9800,230,0.423396
EC2,9800,240,0.451292
EC2,9800,250,0.480363
EC2,9800,260,0.509971
EC2,9800,270,0.540656
EC2,9800,280,0.571441
EC2,9800,290,0.603795
EC2,9800,300,0.636800
EC2,9800,310,0.669960
EC2,9800,320,0.704271
EC2,9800,330,0.738853
EC2,9800,340,0.774302
EC2,9800,350,0.810934
EC2,9800,360,0.847147
EC2,9800,370,0.884467
EC2,9800,380,0.921995
EC2,9800,390,0.961434
EC2,9800,400,0.999738
EC2,9800,410,1.040418
EC2,9800,420,1.080468
EC2,9800,430,1.121625
EC2,9800,440,1.163437
EC2,9800,450,1.205705
EC2,9800,460,1.248632
EC2,9800,470,1.292310
EC2,9800,480,1.336510
EC2,9800,490,1.381543
EC2,9800,500,1.427835
EC2,9800,510,1.474235
EC2,9800,520,1.521724
EC2,9800,530,1.568826
EC2,9800,540,1.616863
EC2,9800,550,1.666086
EC2,9800,560,1.716665
EC2,9800,570,1.766431
EC2,9800,580,1.816696
EC2,9800,590,1.867928
EC2,9800,600,1.920290
EC2,9800,610,1.972232
EC2,9800,620,2.031409
EC2,9800,630,2.078405
EC2,9800,640,2.132489
EC2,9800,650,2.187105
EC2,9800,660,2.242365
EC2,9800,670,2.296671
EC2,9800,680,2.352575
EC2,9800,690,2.408761
EC2,9800,700,2.465976
EC2,9800,710,2.523191
EC2,9800,720,2.580342
EC2,9800,730,2.639406
EC2,9800,740,2.698354
EC2,9800,750,2.755815
EC2,9800,760,2.817694
EC2,9800,770,2.877732
EC2,9800,780,2.938343
EC2,9800,790,2.999382
EC2,9800,800,3.062325
EC2,9800,810,3.124998
EC2,9800,820,3.187188
EC2,9800,830,3.250170
EC2,9800,840,3.321449
EC2,9800,850,3.378730
EC2,9800,860,3.443199
EC2,9800,870,3.506974
EC2,9800,880,3.570897
EC2,9800,890,3.638910
EC2,9800,900,3.703992
EC2,9800,910,3.770381
EC2,9800,920,3.837361
EC2,9800,930,3.905400
EC2,9800,940,3.974810
EC2,9800,950,4.044381
EC2,9800,960,4.111870
EC2,9800,970,4.181349
EC2,9800,980,4.251882
EC2,9800,990,4.324157
EC2,9800,1000,4.395918
Main,9800,10,0.214276
Main,9800,20,0.214691
Main,9800,30,0.215866
Main,9800,40,0.216641
Main,9800,50,0.217423
Main,9800,60,0.217183
Main,9800,70,0.218103
Main,9800,80,0.217786
Main,9800,90,0.218170
Main,9800,100,0.218050
Main,9800,110,0.218168
Main,9800,120,0.218838
Main,9800,130,0.219338
Main,9800,140,0.219782
Main,9800,150,0.221121
Main,9800,160,0.220249
Main,9800,170,0.220756
Main,9800,180,0.222681
