Function,Total Number,N,Execution Time
Main,900,850,0.030882
Main,900,850,0.049418
Main,900,850,0.025813
Main,900,850,0.024957
Main,900,850,0.019241
Main,900,860,0.020744
Main,900,860,0.017281
Main,900,860,0.017423
Main,900,860,0.029108
Main,900,860,0.022547
Main,900,870,0.024557
Main,900,870,0.025535
Main,900,870,0.021534
Main,900,870,0.023668
Main,900,870,0.023467
Main,900,880,0.023722
Main,900,880,0.019935
Main,900,880,0.056778
Main,900,880,0.055663
Main,900,880,0.019476
Main,900,890,0.037451
Main,900,890,0.016137
Main,900,890,0.024377
Main,900,890,0.017448
Main,900,890,0.032546
Main,900,900,0.032431
Main,900,900,0.034742
Main,900,900,0.026254
Main,900,900,0.029377
Main,900,900,0.018650
EC2,1000,10,0.025204
EC2,1000,10,0.011476
EC2,1000,10,0.013100
EC2,1000,10,0.012437
EC2,1000,10,0.011259
EC2,1000,20,0.007673
EC2,1000,20,0.005511
EC2,1000,20,0.005906
EC2,1000,20,0.007188
EC2,1000,20,0.005247
EC2,1000,30,0.001038
EC2,1000,30,0.008712
EC2,1000,30,0.007166
EC2,1000,30,0.011625
EC2,1000,30,0.008717
EC2,1000,40,0.006200
EC2,1000,40,0.008279
EC2,1000,40,0.008336
EC2,1000,40,0.007730
EC2,1000,40,0.008533
EC2,1000,50,0.009481
EC2,1000,50,0.009742
EC2,1000,50,0.011990
EC2,1000,50,0.011324
EC2,1000,50,0.016224
EC2,1000,60,0.013524
EC2,1000,60,0.010184
EC2,1000,60,0.012918
EC2,1000,60,0.012962
EC2,1000,60,0.013479
EC2,1000,70,0.018276
EC2,1000,70,0.012204
EC2,1000,70,0.015277
EC2,1000,70,0.014526
EC2,1000,70,0.018604
EC2,1000,80,0.014445
EC2,1000,80,0.014012
EC2,1000,80,0.033870
EC2,1000,80,0.017320
EC2,1000,80,0.016761
EC2,1000,90,0.018690
EC2,1000,90,0.022577
EC2,1000,90,0.018380
EC2,1000,90,0.014755
EC2,1000,90,0.022615
EC2,1000,100,0.018384
EC2,1000,100,0.020487
EC2,1000,100,0.017665
EC2,1000,100,0.017954
EC2,1000,100,0.022104
EC2,1000,110,0.017935
EC2,1000,110,0.025880
EC2,1000,110,0.021878
EC2,1000,110,0.018943
EC2,1000,110,0.031677
EC2,1000,120,0.019315
EC2,1000,120,0.018665
EC2,1000,120,0.016167
EC2,1000,120,0.021421
EC2,1000,120,0.017049
EC2,1000,130,0.019993
EC2,1000,130,0.028931
EC2,1000,130,0.022301
EC2,1000,130,0.024102
EC2,1000,130,0.018095
EC2,1000,140,0.021596
EC2,1000,140,0.023548
EC2,1000,140,0.030342
EC2,1000,140,0.026956
EC2,1000,140,0.021322
EC2,1000,150,0.023402
EC2,1000,150,0.028619
EC2,1000,150,0.022940
EC2,1000,150,0.031773
EC2,1000,150,0.035320
EC2,1000,160,0.020613
EC2,1000,160,0.029238
EC2,1000,160,0.022088
EC2,1000,160,0.023647
EC2,1000,160,0.021275
EC2,1000,170,0.024742
EC2,1000,170,0.032820
EC2,1000,170,0.024008
EC2,1000,170,0.026746
EC2,1000,170,0.021793
EC2,1000,180,0.023980
EC2,1000,180,0.025661
EC2,1000,180,0.036692
EC2,1000,180,0.034807
EC2,1000,180,0.021373
EC2,1000,190,0.030076
EC2,1000,190,0.029880
EC2,1000,190,0.025917
EC2,1000,190,0.029174
EC2,1000,190,0.018807
EC2,1000,200,0.023974
EC2,1000,200,0.036389
EC2,1000,200,0.031551
EC2,1000,200,0.032157
EC2,1000,200,0.029956
EC2,1000,210,0.039535
EC2,1000,210,0.038686
EC2,1000,210,0.032372
EC2,1000,210,0.032778
EC2,1000,210,0.024767
EC2,1000,220,0.029129
EC2,1000,220,0.028378
EC2,1000,220,0.029244
EC2,1000,220,0.029474
EC2,1000,220,0.038694
EC2,1000,230,0.047788
EC2,1000,230,0.038534
EC2,1000,230,0.033843
EC2,1000,230,0.046686
EC2,1000,230,0.039641
EC2,1000,240,0.028668
EC2,1000,240,0.032527
EC2,1000,240,0.027131
EC2,1000,240,0.081188
EC2,1000,240,0.035004
EC2,1000,250,0.045275
EC2,1000,250,0.034579
EC2,1000,250,0.030709
EC2,1000,250,0.035916
EC2,1000,250,0.032553
EC2,1000,260,0.032548
EC2,1000,260,0.066555
EC2,1000,260,0.040545
EC2,1000,260,0.032343
EC2,1000,260,0.038320
EC2,1000,270,0.034805
EC2,1000,270,0.039038
EC2,1000,270,0.056088
EC2,1000,270,0.035253
EC2,1000,270,0.031524
EC2,1000,280,0.038097
EC2,1000,280,0.040474
EC2,1000,280,0.037450
EC2,1000,280,0.031432
EC2,1000,280,0.046951
EC2,1000,290,0.038543
EC2,1000,290,0.036288
EC2,1000,290,0.034514
EC2,1000,290,0.033096
EC2,1000,290,0.043714
EC2,1000,300,0.079002
EC2,1000,300,0.039479
EC2,1000,300,0.045612
EC2,1000,300,0.084579
EC2,1000,300,0.051431
EC2,1000,310,0.035734
EC2,1000,310,0.044690
EC2,1000,310,0.047054
EC2,1000,310,0.057124
EC2,1000,310,0.068020
EC2,1000,320,0.044804
EC2,1000,320,0.038143
EC2,1000,320,0.044988
EC2,1000,320,0.036138
EC2,1000,320,0.040964
EC2,1000,330,0.033265
EC2,1000,330,0.035439
EC2,1000,330,0.043252
EC2,1000,330,0.035139
EC2,1000,330,0.038355
EC2,1000,340,0.043834
EC2,1000,340,0.038659
EC2,1000,340,0.038837
EC2,1000,340,0.046646
EC2,1000,340,0.041041
EC2,1000,350,0.035055
EC2,1000,350,0.041384
EC2,1000,350,0.049224
EC2,1000,350,0.045091
EC2,1000,350,0.041652
EC2,1000,360,0.035280
EC2,1000,360,0.044287
EC2,1000,360,0.085586
EC2,1000,360,0.044394
EC2,1000,360,0.038255
EC2,1000,370,0.055959
EC2,1000,370,0.041998
EC2,1000,370,0.049549
EC2,1000,370,0.051109
EC2,1000,370,0.054411
EC2,1000,380,0.039336
EC2,1000,380,0.063202
EC2,1000,380,0.042609
EC2,1000,380,0.041540
EC2,1000,380,0.049746
EC2,1000,390,0.034818
EC2,1000,390,0.055080
EC2,1000,390,0.057095
EC2,1000,390,0.054834
EC2,1000,390,0.041251
EC2,1000,400,0.048900
EC2,1000,400,0.046890
EC2,1000,400,0.044835
EC2,1000,400,0.078330
EC2,1000,400,0.056570
EC2,1000,410,0.069929
EC2,1000,410,0.043530
EC2,1000,410,0.046453
EC2,1000,410,0.043243
EC2,1000,410,0.054706
EC2,1000,420,0.044214
EC2,1000,420,0.063086
EC2,1000,420,0.056842
EC2,1000,420,0.047126
EC2,1000,420,0.041540
EC2,1000,430,0.047908
EC2,1000,430,0.049041
EC2,1000,430,0.060872
EC2,1000,430,0.041018
EC2,1000,430,0.044673
EC2,1000,440,0.041940
EC2,1000,440,0.054996
EC2,1000,440,0.051781
EC2,1000,440,0.049520
EC2,1000,440,0.046771
EC2,1000,450,0.057833
EC2,1000,450,0.054925
EC2,1000,450,0.048655
EC2,1000,450,0.049182
EC2,1000,450,0.088261
EC2,1000,460,0.117304
EC2,1000,460,0.049867
EC2,1000,460,0.047671
EC2,1000,460,0.046180
EC2,1000,460,0.052904
EC2,1000,470,0.073015
EC2,1000,470,0.055960
EC2,1000,470,0.048586
EC2,1000,470,0.050652
EC2,1000,470,0.076698
EC2,1000,480,0.054171
EC2,1000,480,0.058942
EC2,1000,480,0.053093
EC2,1000,480,0.043102
EC2,1000,480,0.049746
EC2,1000,490,0.063884
EC2,1000,490,0.063076
EC2,1000,490,0.056481
EC2,1000,490,0.057369
EC2,1000,490,0.068538
EC2,1000,500,0.082877
EC2,1000,500,0.063152
EC2,1000,500,0.069305
EC2,1000,500,0.071505
EC2,1000,500,0.047789
EC2,1000,510,0.063040
EC2,1000,510,0.088762
EC2,1000,510,0.054757
EC2,1000,510,0.055032
EC2,1000,510,0.064554
EC2,1000,520,0.067651
EC2,1000,520,0.058246
EC2,1000,520,0.056550
EC2,1000,520,0.069602
EC2,1000,520,0.056938
EC2,1000,530,0.043353
EC2,1000,530,0.051883
EC2,1000,530,0.069271
EC2,1000,530,0.108143
EC2,1000,530,0.086491
EC2,1000,540,0.055776
EC2,1000,540,0.053889
EC2,1000,540,0.062038
EC2,1000,540,0.050628
EC2,1000,540,0.086457
EC2,1000,550,0.068631
EC2,1000,550,0.052777
EC2,1000,550,0.059790
EC2,1000,550,0.065824
EC2,1000,550,0.085195
EC2,1000,560,0.074122
EC2,1000,560,0.084686
EC2,1000,560,0.064514
EC2,1000,560,0.058131
EC2,1000,560,0.067340
EC2,1000,570,0.060710
EC2,1000,570,0.062690
EC2,1000,570,0.061832
EC2,1000,570,0.063183
EC2,1000,570,0.075412
EC2,1000,580,0.070315
EC2,1000,580,0.059607
EC2,1000,580,0.062900
EC2,1000,580,0.049081
EC2,1000,580,0.088729
EC2,1000,590,0.055655
EC2,1000,590,0.054911
EC2,1000,590,0.055141
EC2,1000,590,0.063131
EC2,1000,590,0.062704
EC2,1000,600,0.064048
EC2,1000,600,0.059822
EC2,1000,600,0.060981
EC2,1000,600,0.060811
EC2,1000,600,0.064069
EC2,1000,610,0.061023
EC2,1000,610,0.064281
EC2,1000,610,0.067202
EC2,1000,610,0.065301
EC2,1000,610,0.058834
EC2,1000,620,0.054189
EC2,1000,620,0.064179
EC2,1000,620,0.067093
EC2,1000,620,0.057364
EC2,1000,620,0.065155
EC2,1000,630,0.065944
EC2,1000,630,0.064731
EC2,1000,630,0.070992
EC2,1000,630,0.076012
EC2,1000,630,0.052340
EC2,1000,640,0.064249
EC2,1000,640,0.068138
EC2,1000,640,0.064330
EC2,1000,640,0.058078
EC2,1000,640,0.055971
EC2,1000,650,0.102864
EC2,1000,650,0.067340
EC2,1000,650,0.058734
EC2,1000,650,0.062646
EC2,1000,650,0.057327
EC2,1000,660,0.071784
EC2,1000,660,0.083590
EC2,1000,660,0.071771
EC2,1000,660,0.080912
EC2,1000,660,0.073746
EC2,1000,670,0.066750
EC2,1000,670,0.091023
EC2,1000,670,0.052649
EC2,1000,670,0.068835
EC2,1000,670,0.068771
EC2,1000,680,0.128576
EC2,1000,680,0.071696
EC2,1000,680,0.086815
EC2,1000,680,0.064479
EC2,1000,680,0.101532
EC2,1000,690,0.073836
EC2,1000,690,0.100590
EC2,1000,690,0.069520
EC2,1000,690,0.054498
EC2,1000,690,0.062635
EC2,1000,700,0.090691
EC2,1000,700,0.061815
EC2,1000,700,0.082464
EC2,1000,700,0.097358
EC2,1000,700,0.074477
EC2,1000,710,0.070569
EC2,1000,710,0.076808
EC2,1000,710,0.078643
EC2,1000,710,0.066607
EC2,1000,710,0.076345
EC2,1000,720,0.066939
EC2,1000,720,0.089383
EC2,1000,720,0.055900
EC2,1000,720,0.069625
EC2,1000,720,0.069511
EC2,1000,730,0.083181
EC2,1000,730,0.065810
EC2,1000,730,0.098223
EC2,1000,730,0.079562
EC2,1000,730,0.074032
EC2,1000,740,0.077215
EC2,1000,740,0.064542
EC2,1000,740,0.070538
EC2,1000,740,0.068756
EC2,1000,740,0.082037
EC2,1000,750,0.081069
EC2,1000,750,0.074529
EC2,1000,750,0.075643
EC2,1000,750,0.092771
EC2,1000,750,0.065677
EC2,1000,760,0.093272
EC2,1000,760,0.103042
EC2,1000,760,0.081569
EC2,1000,760,0.080839
EC2,1000,760,0.088436
EC2,1000,770,0.079155
EC2,1000,770,0.079767
EC2,1000,770,0.132471
EC2,1000,770,0.079557
EC2,1000,770,0.127813
EC2,1000,780,0.071499
EC2,1000,780,0.075572
EC2,1000,780,0.082340
EC2,1000,780,0.067900
EC2,1000,780,0.097933
EC2,1000,790,0.077413
EC2,1000,790,0.085738
EC2,1000,790,0.069235
EC2,1000,790,0.086380
EC2,1000,790,0.090626
EC2,1000,800,0.073794
EC2,1000,800,0.085280
EC2,1000,800,0.131427
EC2,1000,800,0.081439
EC2,1000,800,0.066776
EC2,1000,810,0.079022
EC2,1000,810,0.068718
EC2,1000,810,0.071999
EC2,1000,810,0.087035
EC2,1000,810,0.064115
EC2,1000,820,0.075791
EC2,1000,820,0.077275
EC2,1000,820,0.082152
EC2,1000,820,0.091706
EC2,1000,820,0.070546
EC2,1000,830,0.087858
EC2,1000,830,0.076032
EC2,1000,830,0.088784
EC2,1000,830,0.066270
EC2,1000,830,0.079284
EC2,1000,840,0.114753
EC2,1000,840,0.102705
EC2,1000,840,0.071521
EC2,1000,840,0.080978
EC2,1000,840,0.072421
EC2,1000,850,0.079156
EC2,1000,850,0.065865
EC2,1000,850,0.079555
EC2,1000,850,0.098384
EC2,1000,850,0.069049
EC2,1000,860,0.082997
EC2,1000,860,0.101918
EC2,1000,860,0.117892
EC2,1000,860,0.121276
EC2,1000,860,0.142000
EC2,1000,870,0.076493
EC2,1000,870,0.108610
EC2,1000,870,0.104404
EC2,1000,870,0.101971
EC2,1000,870,0.066920
EC2,1000,880,0.089661
EC2,1000,880,0.098336
EC2,1000,880,0.078970
EC2,1000,880,0.067687
EC2,1000,880,0.080688
EC2,1000,890,0.089543
EC2,1000,890,0.074030
EC2,1000,890,0.082496
EC2,1000,890,0.090652
EC2,1000,890,0.110098
EC2,1000,900,0.072511
EC2,1000,900,0.071734
EC2,1000,900,0.087571
EC2,1000,900,0.077510
EC2,1000,900,0.077105
EC2,1000,910,0.080574
EC2,1000,910,0.071499
EC2,1000,910,0.115108
EC2,1000,910,0.065307
EC2,1000,910,0.057557
EC2,1000,920,0.077704
EC2,1000,920,0.131745
EC2,1000,920,0.081247
EC2,1000,920,0.088705
EC2,1000,920,0.070412
EC2,1000,930,0.085443
EC2,1000,930,0.100028
EC2,1000,930,0.068504
EC2,1000,930,0.108717
EC2,1000,930,0.101538
EC2,1000,940,0.070712
EC2,1000,940,0.079059
EC2,1000,940,0.066827
EC2,1000,940,0.064618
EC2,1000,940,0.096409
EC2,1000,950,0.067856
EC2,1000,950,0.122862
EC2,1000,950,0.087403
EC2,1000,950,0.085554
EC2,1000,950,0.088618
EC2,1000,960,0.079702
EC2,1000,960,0.078586
EC2,1000,960,0.089231
EC2,1000,960,0.079197
EC2,1000,960,0.066230
EC2,1000,970,0.095368
EC2,1000,970,0.065472
EC2,1000,970,0.094412
EC2,1000,970,0.103692
EC2,1000,970,0.103453
EC2,1000,980,0.074353
EC2,1000,980,0.067472
EC2,1000,980,0.080369
EC2,1000,980,0.081215
EC2,1000,980,0.082029
EC2,1000,990,0.072847
EC2,1000,990,0.073121
EC2,1000,990,0.089448
EC2,1000,990,0.089299
EC2,1000,990,0.077873
Main,1000,10,0.030297
Main,1000,10,0.017523
Main,1000,10,0.012205
Main,1000,10,0.014271
Main,1000,10,0.008898
Main,1000,20,0.011960
Main,1000,20,0.005653
Main,1000,20,0.001384
Main,1000,20,0.005516
Main,1000,20,0.007334
Main,1000,30,0.001428
Main,1000,30,0.008632
Main,1000,30,0.012226
Main,1000,30,0.005441
Main,1000,30,0.009919
Main,1000,40,0.008408
Main,1000,40,0.001381
Main,1000,40,0.003107
Main,1000,40,0.006402
Main,1000,40,0.013680
Main,1000,50,0.010467
Main,1000,50,0.010663
Main,1000,50,0.003094
Main,1000,50,0.008106
Main,1000,50,0.020603
Main,1000,60,0.026148
Main,1000,60,0.020877
Main,1000,60,0.020142
Main,1000,60,0.021549
Main,1000,60,0.019131
Main,1000,70,0.020566
Main,1000,70,0.022306
Main,1000,70,0.019612
Main,1000,70,0.014333
Main,1000,70,0.019861
Main,1000,80,0.022497
Main,1000,80,0.028540
Main,1000,80,0.016852
Main,1000,80,0.023644
Main,1000,80,0.022369
Main,1000,90,0.025968
Main,1000,90,0.016593
Main,1000,90,0.016135
Main,1000,90,0.026679
Main,1000,90,0.021527
Main,1000,100,0.017040
Main,1000,100,0.020997
Main,1000,100,0.023776
Main,1000,100,0.024938
Main,1000,100,0.024557
Main,1000,110,0.021817
Main,1000,110,0.032342
Main,1000,110,0.027435
Main,1000,110,0.019999
Main,1000,110,0.029660
Main,1000,120,0.025653
Main,1000,120,0.023231
Main,1000,120,0.022061
Main,1000,120,0.019546
Main,1000,120,0.019115
Main,1000,130,0.022632
Main,1000,130,0.023564
Main,1000,130,0.022261
Main,1000,130,0.021849
Main,1000,130,0.022520
Main,1000,140,0.020088
Main,1000,140,0.022815
Main,1000,140,0.022496
Main,1000,140,0.018517
Main,1000,140,0.018418
Main,1000,150,0.020988
Main,1000,150,0.057438
Main,1000,150,0.027885
Main,1000,150,0.019787
Main,1000,150,0.028138
Main,1000,160,0.018860
Main,1000,160,0.024262
Main,1000,160,0.019724
Main,1000,160,0.028001
Main,1000,160,0.018971
Main,1000,170,0.018045
Main,1000,170,0.018962
Main,1000,170,0.024891
Main,1000,170,0.015938
Main,1000,170,0.029765
Main,1000,180,0.025251
Main,1000,180,0.021583
Main,1000,180,0.022180
Main,1000,180,0.017019
Main,1000,180,0.020096
Main,1000,190,0.027080
Main,1000,190,0.017124
Main,1000,190,0.021158
Main,1000,190,0.017660
Main,1000,190,0.027680
Main,1000,200,0.021204
Main,1000,200,0.039578
Main,1000,200,0.022453
Main,1000,200,0.018356
Main,1000,200,0.021874
Main,1000,210,0.019350
Main,1000,210,0.025541
Main,1000,210,0.023959
Main,1000,210,0.044551
Main,1000,210,0.023141
Main,1000,220,0.019531
Main,1000,220,0.026352
Main,1000,220,0.020243
Main,1000,220,0.018379
Main,1000,220,0.022209
Main,1000,230,0.024540
Main,1000,230,0.019169
Main,1000,230,0.023580
Main,1000,230,0.028945
Main,1000,230,0.020375
Main,1000,240,0.020353
Main,1000,240,0.019989
Main,1000,240,0.026191
Main,1000,240,0.021957
Main,1000,240,0.023101
Main,1000,250,0.021232
Main,1000,250,0.017639
Main,1000,250,0.022596
Main,1000,250,0.022643
Main,1000,250,0.022877
Main,1000,260,0.054941
Main,1000,260,0.022838
Main,1000,260,0.029205
Main,1000,260,0.024953
Main,1000,260,0.018409
Main,1000,270,0.020612
Main,1000,270,0.030028
Main,1000,270,0.025085
Main,1000,270,0.025070
Main,1000,270,0.021260
Main,1000,280,0.019151
Main,1000,280,0.017495
Main,1000,280,0.028421
Main,1000,280,0.022868
Main,1000,280,0.062517
Main,1000,290,0.052480
Main,1000,290,0.041427
Main,1000,290,0.024972
Main,1000,290,0.020213
Main,1000,290,0.023517
Main,1000,300,0.054066
Main,1000,300,0.027700
Main,1000,300,0.021630
Main,1000,300,0.048452
Main,1000,300,0.021115
Main,1000,310,0.023710
Main,1000,310,0.019416
Main,1000,310,0.021249
Main,1000,310,0.020828
Main,1000,310,0.037963
Main,1000,320,0.033287
Main,1000,320,0.033853
Main,1000,320,0.029551
Main,1000,320,0.033401
Main,1000,320,0.058673
Main,1000,330,0.027833
Main,1000,330,0.022335
Main,1000,330,0.021582
Main,1000,330,0.017016
Main,1000,330,0.019330
Main,1000,340,0.029852
Main,1000,340,0.028707
Main,1000,340,0.026729
Main,1000,340,0.018248
Main,1000,340,0.022365
Main,1000,350,0.022217
Main,1000,350,0.045126
Main,1000,350,0.045019
Main,1000,350,0.019303
Main,1000,350,0.023650
Main,1000,360,0.019810
Main,1000,360,0.024328
Main,1000,360,0.025838
Main,1000,360,0.022792
Main,1000,360,0.028516
Main,1000,370,0.019029
Main,1000,370,0.039277
Main,1000,370,0.025908
Main,1000,370,0.020890
Main,1000,370,0.026717
Main,1000,380,0.021874
Main,1000,380,0.039525
Main,1000,380,0.020962
Main,1000,380,0.033773
Main,1000,380,0.025758
Main,1000,390,0.023288
Main,1000,390,0.029120
Main,1000,390,0.027797
Main,1000,390,0.029865
Main,1000,390,0.028661
Main,1000,400,0.038479
Main,1000,400,0.019295
Main,1000,400,0.020692
Main,1000,400,0.023667
Main,1000,400,0.048855
Main,1000,410,0.023166
Main,1000,410,0.022811
Main,1000,410,0.024479
Main,1000,410,0.035157
Main,1000,410,0.024265
Main,1000,420,0.024711
Main,1000,420,0.032688
Main,1000,420,0.024602
Main,1000,420,0.021321
Main,1000,420,0.030008
Main,1000,430,0.029156
Main,1000,430,0.057852
Main,1000,430,0.024848
Main,1000,430,0.025641
Main,1000,430,0.027014
Main,1000,440,0.025697
Main,1000,440,0.021633
Main,1000,440,0.027617
Main,1000,440,0.021748
Main,1000,440,0.021173
Main,1000,450,0.017942
Main,1000,450,0.022575
Main,1000,450,0.019187
Main,1000,450,0.023962
Main,1000,450,0.021161
Main,1000,460,0.032108
Main,1000,460,0.029855
Main,1000,460,0.029383
Main,1000,460,0.030655
Main,1000,460,0.019489
Main,1000,470,0.029887
Main,1000,470,0.034303
Main,1000,470,0.032236
Main,1000,470,0.018878
Main,1000,470,0.027410
Main,1000,480,0.053464
Main,1000,480,0.027009
Main,1000,480,0.026412
Main,1000,480,0.019138
Main,1000,480,0.026847
Main,1000,490,0.029945
Main,1000,490,0.023354
Main,1000,490,0.022994
Main,1000,490,0.027640
Main,1000,490,0.022499
Main,1000,500,0.026111
Main,1000,500,0.021627
Main,1000,500,0.020646
Main,1000,500,0.026820
Main,1000,500,0.035255
Main,1000,510,0.022317
Main,1000,510,0.022905
Main,1000,510,0.019873
Main,1000,510,0.020524
Main,1000,510,0.028225
Main,1000,520,0.044561
Main,1000,520,0.030729
Main,1000,520,0.021475
Main,1000,520,0.034004
Main,1000,520,0.042761
Main,1000,530,0.020115
Main,1000,530,0.051335
Main,1000,530,0.032048
Main,1000,530,0.020821
Main,1000,530,0.023904
Main,1000,540,0.018876
Main,1000,540,0.027302
Main,1000,540,0.028191
Main,1000,540,0.029300
Main,1000,540,0.023875
Main,1000,550,0.029501
Main,1000,550,0.069888
Main,1000,550,0.027990
Main,1000,550,0.063700
Main,1000,550,0.032016
Main,1000,560,0.021687
Main,1000,560,0.051362
Main,1000,560,0.026243
Main,1000,560,0.021270
Main,1000,560,0.030850
Main,1000,570,0.020270
Main,1000,570,0.016599
Main,1000,570,0.021829
Main,1000,570,0.031164
Main,1000,570,0.028622
Main,1000,580,0.024034
Main,1000,580,0.016870
Main,1000,580,0.020923
Main,1000,580,0.019547
Main,1000,580,0.024935
Main,1000,590,0.026081
Main,1000,590,0.036291
Main,1000,590,0.024604
Main,1000,590,0.020679
Main,1000,590,0.022629
Main,1000,600,0.030772
Main,1000,600,0.020914
Main,1000,600,0.025048
Main,1000,600,0.054491
Main,1000,600,0.051004
Main,1000,610,0.028445
Main,1000,610,0.024870
Main,1000,610,0.022274
Main,1000,610,0.022982
Main,1000,610,0.023653
Main,1000,620,0.058451
Main,1000,620,0.030198
Main,1000,620,0.025072
Main,1000,620,0.027170
Main,1000,620,0.023631
Main,1000,630,0.029039
Main,1000,630,0.019457
Main,1000,630,0.023622
Main,1000,630,0.022181
Main,1000,630,0.053507
Main,1000,640,0.044092
Main,1000,640,0.024877
Main,1000,640,0.042740
Main,1000,640,0.020638
Main,1000,640,0.039900
Main,1000,650,0.026157
Main,1000,650,0.017049
Main,1000,650,0.038470
Main,1000,650,0.030691
Main,1000,650,0.020231
Main,1000,660,0.052223
Main,1000,660,0.021827
Main,1000,660,0.029046
Main,1000,660,0.022577
Main,1000,660,0.024287
Main,1000,670,0.020491
Main,1000,670,0.021113
Main,1000,670,0.018100
Main,1000,670,0.020745
Main,1000,670,0.017598
Main,1000,680,0.019438
Main,1000,680,0.028079
Main,1000,680,0.030751
Main,1000,680,0.052184
Main,1000,680,0.018635
Main,1000,690,0.018768
Main,1000,690,0.023652
Main,1000,690,0.026159
Main,1000,690,0.024015
Main,1000,690,0.018468
Main,1000,700,0.021133
Main,1000,700,0.047099
Main,1000,700,0.052138
Main,1000,700,0.018118
Main,1000,700,0.028508
Main,1000,710,0.021716
Main,1000,710,0.031634
Main,1000,710,0.039733
Main,1000,710,0.018772
Main,1000,710,0.016760
Main,1000,720,0.039860
Main,1000,720,0.040197
Main,1000,720,0.022384
Main,1000,720,0.016327
Main,1000,720,0.018451
Main,1000,730,0.031301
Main,1000,730,0.021048
Main,1000,730,0.045960
Main,1000,730,0.044416
Main,1000,730,0.023666
Main,1000,740,0.054812
Main,1000,740,0.022329
Main,1000,740,0.028287
Main,1000,740,0.023519
Main,1000,740,0.030580
Main,1000,750,0.046229
Main,1000,750,0.023814
Main,1000,750,0.021313
Main,1000,750,0.022002
Main,1000,750,0.026778
Main,1000,760,0.023116
Main,1000,760,0.029508
Main,1000,760,0.030476
Main,1000,760,0.020264
Main,1000,760,0.016281
Main,1000,770,0.021791
Main,1000,770,0.027267
Main,1000,770,0.019837
Main,1000,770,0.023260
Main,1000,770,0.033723
Main,1000,780,0.033882
Main,1000,780,0.016914
Main,1000,780,0.023778
Main,1000,780,0.018618
Main,1000,780,0.019958
Main,1000,790,0.026254
Main,1000,790,0.019346
Main,1000,790,0.019278
Main,1000,790,0.028214
Main,1000,790,0.020943
Main,1000,800,0.032749
Main,1000,800,0.027964
Main,1000,800,0.024197
Main,1000,800,0.021167
Main,1000,800,0.044488
Main,1000,810,0.043754
Main,1000,810,0.023802
Main,1000,810,0.016446
Main,1000,810,0.032096
Main,1000,810,0.030645
Main,1000,820,0.030046
Main,1000,820,0.020675
Main,1000,820,0.018401
Main,1000,820,0.017099
Main,1000,820,0.020382
Main,1000,830,0.017985
Main,1000,830,0.025976
Main,1000,830,0.016054
Main,1000,830,0.032612
Main,1000,830,0.030530
Main,1000,840,0.025535
Main,1000,840,0.050869
Main,1000,840,0.051499
Main,1000,840,0.021701
Main,1000,840,0.029529
Main,1000,850,0.035937
Main,1000,850,0.033597
Main,1000,850,0.032660
Main,1000,850,0.024216
Main,1000,850,0.022679
Main,1000,860,0.022221
Main,1000,860,0.025866
Main,1000,860,0.054777
Main,1000,860,0.032068
Main,1000,860,0.017291
Main,1000,870,0.042525
Main,1000,870,0.018657
Main,1000,870,0.039428
Main,1000,870,0.050368
Main,1000,870,0.025728
Main,1000,880,0.031429
Main,1000,880,0.059712
Main,1000,880,0.031064
Main,1000,880,0.033637
Main,1000,880,0.057686
Main,1000,890,0.025408
Main,1000,890,0.029773
Main,1000,890,0.019064
Main,1000,890,0.023972
Main,1000,890,0.032869
Main,1000,900,0.022020
Main,1000,900,0.060635
Main,1000,900,0.020791
Main,1000,900,0.018621
Main,1000,900,0.029720
Main,1000,910,0.019860
Main,1000,910,0.021880
Main,1000,910,0.019742
Main,1000,910,0.019386
Main,1000,910,0.025838
Main,1000,920,0.020604
Main,1000,920,0.048101
Main,1000,920,0.026534
Main,1000,920,0.020238
Main,1000,920,0.021537
Main,1000,930,0.019217
Main,1000,930,0.020443
Main,1000,930,0.020053
Main,1000,930,0.021923
Main,1000,930,0.018751
Main,1000,940,0.021295
Main,1000,940,0.027945
Main,1000,940,0.025755
Main,1000,940,0.015634
Main,1000,940,0.028459
Main,1000,950,0.020169
Main,1000,950,0.018689
Main,1000,950,0.027540
Main,1000,950,0.026815
Main,1000,950,0.025608
Main,1000,960,0.021008
Main,1000,960,0.030768
Main,1000,960,0.023478
Main,1000,960,0.065408
Main,1000,960,0.019613
Main,1000,970,0.028519
Main,1000,970,0.048794
Main,1000,970,0.040446
Main,1000,970,0.035460
Main,1000,970,0.018648
Main,1000,980,0.022946
Main,1000,980,0.025783
Main,1000,980,0.028806
Main,1000,980,0.023269
Main,1000,980,0.045931
Main,1000,990,0.024217
Main,1000,990,0.019797
Main,1000,990,0.021441
Main,1000,990,0.024759
Main,1000,990,0.023672
